"FilePath","PackageManager","PackageName","Version","Vulnerable","Details","MinimumPatchedVersion","LatestVersion","Status"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\hosted-git-info\node_modules\lru-cache\package.json","npm","tslib","2.4.0","False","No vulnerabilities reported by npm audit for tslib@2.4.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\package.json","npm","tslib","2.5.0","False","No vulnerabilities reported by npm audit for tslib@2.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\esprima\package.json","npm","tslint","5.1.0","False","No vulnerabilities reported by npm audit for tslint@5.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\smart-buffer\package.json","npm","tslint","5.18.0","False","No vulnerabilities reported by npm audit for tslint@5.18.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\isbinaryfile\package.json","npm","tslint","5.20.1","False","No vulnerabilities reported by npm audit for tslint@5.20.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\architect\node_modules\rxjs\package.json","npm","tslint","5.9.1","False","No vulnerabilities reported by npm audit for tslint@5.9.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\license-webpack-plugin\package.json","npm","tslint-config-airbnb","5.8.0","False","No vulnerabilities reported by npm audit for tslint-config-airbnb@5.8.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\memfs\package.json","npm","tslint-config-common","1.6.0","False","No vulnerabilities reported by npm audit for tslint-config-common@1.6.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\license-webpack-plugin\package.json","npm","tslint-config-prettier","1.10.0","False","No vulnerabilities reported by npm audit for tslint-config-prettier@1.10.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","tslint-config-prettier","1.18.0","False","No vulnerabilities reported by npm audit for tslint-config-prettier@1.18.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","tslint-etc","1.13.10","False","No vulnerabilities reported by npm audit for tslint-etc@1.13.10",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\core\node_modules\rxjs\package.json","npm","tslint-etc","1.2.6","False","No vulnerabilities reported by npm audit for tslint-etc@1.2.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-webpack\node_modules\rxjs\package.json","npm","tslint-no-toplevel-property-access","0.0.2","False","No vulnerabilities reported by npm audit for tslint-no-toplevel-property-access@0.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\schematics\node_modules\rxjs\package.json","npm","tslint-no-unused-expression-chai","0.0.3","False","No vulnerabilities reported by npm audit for tslint-no-unused-expression-chai@0.0.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@jridgewell\trace-mapping\package.json","npm","tsx","4.7.0","False","No vulnerabilities reported by npm audit for tsx@4.7.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@jridgewell\source-map\node_modules\@jridgewell\gen-mapping\package.json","npm","tsx","4.7.1","False","No vulnerabilities reported by npm audit for tsx@4.7.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@sigstore\tuf\package.json","npm","tuf-js","1.1.7","False","No vulnerabilities reported by npm audit for tuf-js@1.1.7",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\colorette\package.json","npm","twist","*","False","No vulnerabilities reported by npm audit for twist@*",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ansi-escapes\package.json","npm","type-fest","0.21.3","False","No vulnerabilities reported by npm audit for type-fest@0.21.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\express\package.json","npm","type-is","1.6.18","False","No vulnerabilities reported by npm audit for type-is@1.6.18",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-subresource-integrity\package.json","npm","typed-assert","1.0.8","False","No vulnerabilities reported by npm audit for typed-assert@1.0.8",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\domutils\package.json","npm","typedoc","0.21.6","False","No vulnerabilities reported by npm audit for typedoc@0.21.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\typed-assert\package.json","npm","typedoc","0.22.11","False","No vulnerabilities reported by npm audit for typedoc@0.22.11",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@tufjs\models\node_modules\minimatch\package.json","npm","typedoc","0.23.21","False","No vulnerabilities reported by npm audit for typedoc@0.23.21",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@sigstore\sign\node_modules\minipass\package.json","npm","typedoc","0.23.24","False","No vulnerabilities reported by npm audit for typedoc@0.23.24",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\foreground-child\node_modules\signal-exit\package.json","npm","typedoc","0.23.28","False","No vulnerabilities reported by npm audit for typedoc@0.23.28",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\parse5-html-rewriting-stream\node_modules\entities\package.json","npm","typedoc","0.24.1","False","No vulnerabilities reported by npm audit for typedoc@0.24.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\foreground-child\package.json","npm","typedoc","0.24.2","False","No vulnerabilities reported by npm audit for typedoc@0.24.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ssri\node_modules\minipass\package.json","npm","typedoc","0.25.1","False","No vulnerabilities reported by npm audit for typedoc@0.25.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\package.json","npm","typedoc","0.25.12","False","No vulnerabilities reported by npm audit for typedoc@0.25.12",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\node_modules\lru-cache\package.json","npm","typedoc","0.25.3","False","No vulnerabilities reported by npm audit for typedoc@0.25.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\typed-assert\package.json","npm","typedoc-plugin-markdown","3.11.14","False","No vulnerabilities reported by npm audit for typedoc-plugin-markdown@3.11.14",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\package.json","npm","typescript",">=4.8.2 <5.0","False","No vulnerabilities reported by npm audit for typescript@>=4.8.2 <5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\reflect-metadata\package.json","npm","typescript","2.1.4","False","No vulnerabilities reported by npm audit for typescript@2.1.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\esprima\package.json","npm","typescript","2.3.2","False","No vulnerabilities reported by npm audit for typescript@2.3.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\chalk\package.json","npm","typescript","2.5.3","False","No vulnerabilities reported by npm audit for typescript@2.5.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\popper.js\package.json","npm","typescript","2.7.1","False","No vulnerabilities reported by npm audit for typescript@2.7.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\uri-js\package.json","npm","typescript","2.8.1","False","No vulnerabilities reported by npm audit for typescript@2.8.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\schematics\node_modules\rxjs\package.json","npm","typescript","3.0.1","False","No vulnerabilities reported by npm audit for typescript@3.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\smart-buffer\package.json","npm","typescript","3.2.1","False","No vulnerabilities reported by npm audit for typescript@3.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\get-caller-file\package.json","npm","typescript","3.3.3333","False","No vulnerabilities reported by npm audit for typescript@3.3.3333",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\eslint-scope\package.json","npm","typescript","3.5.2","False","No vulnerabilities reported by npm audit for typescript@3.5.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\https-proxy-agent\package.json","npm","typescript","3.5.3","False","No vulnerabilities reported by npm audit for typescript@3.5.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\commander\package.json","npm","typescript","3.6.3","False","No vulnerabilities reported by npm audit for typescript@3.6.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\exponential-backoff\package.json","npm","typescript","3.6.4","False","No vulnerabilities reported by npm audit for typescript@3.6.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\hdr-histogram-js\package.json","npm","typescript","3.7.1","False","No vulnerabilities reported by npm audit for typescript@3.7.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\license-webpack-plugin\package.json","npm","typescript","3.8.0","False","No vulnerabilities reported by npm audit for typescript@3.8.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\agentkeepalive\package.json","npm","typescript","3.8.3","False","No vulnerabilities reported by npm audit for typescript@3.8.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\node_modules\ajv\package.json","npm","typescript","3.9.5","False","No vulnerabilities reported by npm audit for typescript@3.9.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cosmiconfig\package.json","npm","typescript","3.9.6","False","No vulnerabilities reported by npm audit for typescript@3.9.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\isbinaryfile\package.json","npm","typescript","3.9.9","False","No vulnerabilities reported by npm audit for typescript@3.9.9",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\cliui\package.json","npm","typescript","4.0.0","False","No vulnerabilities reported by npm audit for typescript@4.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\yargs\package.json","npm","typescript","4.0.2","False","No vulnerabilities reported by npm audit for typescript@4.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\postcss-selector-parser\package.json","npm","typescript","4.0.3","False","No vulnerabilities reported by npm audit for typescript@4.0.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\symbol-observable\package.json","npm","typescript","4.0.5","False","No vulnerabilities reported by npm audit for typescript@4.0.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\yaml\package.json","npm","typescript","4.1.3","False","No vulnerabilities reported by npm audit for typescript@4.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@popperjs\core\package.json","npm","typescript","4.1.5","False","No vulnerabilities reported by npm audit for typescript@4.1.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","typescript","4.2.0","False","No vulnerabilities reported by npm audit for typescript@4.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\chrome-trace-event\package.json","npm","typescript","4.2.4","False","No vulnerabilities reported by npm audit for typescript@4.2.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-merge\package.json","npm","typescript","4.3.2","False","No vulnerabilities reported by npm audit for typescript@4.3.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\package.json","npm","typescript","4.3.4","False","No vulnerabilities reported by npm audit for typescript@4.3.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\terser-webpack-plugin\node_modules\schema-utils\package.json","npm","typescript","4.3.5","False","No vulnerabilities reported by npm audit for typescript@4.3.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\piscina\dist\package.json","npm","typescript","4.3.x","False","No vulnerabilities reported by npm audit for typescript@4.3.x",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socket.io\package.json","npm","typescript","4.4.2","False","No vulnerabilities reported by npm audit for typescript@4.4.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@tootallnate\once\package.json","npm","typescript","4.4.3","False","No vulnerabilities reported by npm audit for typescript@4.4.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\bonjour-service\package.json","npm","typescript","4.4.4","False","No vulnerabilities reported by npm audit for typescript@4.4.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\lines-and-columns\package.json","npm","typescript","4.5.2","False","No vulnerabilities reported by npm audit for typescript@4.5.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@jridgewell\sourcemap-codec\package.json","npm","typescript","4.5.4","False","No vulnerabilities reported by npm audit for typescript@4.5.4",,"N/A","Current"
